	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	symbol
ENSG00000166862.6	1.00931493999225	0.998610096832155	1.02013453631522	0.0883248513149823	1.00942037835227	0.99432524805159	1.02474467205722	0.222585759944629	CACNG2
ENSG00000184371.12	1.02260061580549	0.982037207307872	1.06483951082918	0.279151524318029	1.04403734050659	0.9740080780357	1.11910156902427	0.22378127674664	CSF1
ENSG00000108702.3	0.993680697562985	0.985546359559372	1.00188217340757	0.130638169200686	0.994103342964207	0.984675291887414	1.00362166557298	0.223829222307367	CCL1
ENSG00000182580.2	1.02639420520986	0.997250080367509	1.05639005223258	0.0762952216184013	1.02526866219477	0.984839743761127	1.06735723891909	0.224085779980958	EPHB3
ENSG00000069696.6	1.01360306491132	0.985446804336416	1.04256380829147	0.347206810836779	1.0257682334795	0.984519053611978	1.06874566312899	0.22439599518763	DRD4
ENSG00000197119.11	0.923900570253954	0.881030354430856	0.968856815684858	0.00109424679884694	0.942471625532997	0.856492007681513	1.03708237434611	0.224769381468457	SLC25A29
ENSG00000115884.9	1.02942238226345	0.992124763804604	1.06812215536399	0.123545940443408	1.03380624754023	0.979772637386719	1.09081976437292	0.224793429527052	SDC1
ENSG00000129484.12	1.06150104191917	0.980055265486159	1.14971522696379	0.142828425037744	1.07322025883169	0.957466352296335	1.20296835622926	0.224926976081378	PARP2
ENSG00000170906.14	0.968125686891025	0.917785198230916	1.0212273497381	0.234447448431392	0.955327810962156	0.887277279788395	1.02859753899638	0.225467637291948	NDUFA3
ENSG00000115290.8	1.02255121198035	1.00166501556911	1.04387291646441	0.0341781137838838	1.02524285542375	0.98471654749886	1.06743703583255	0.225703922081544	GRB14
ENSG00000139625.11	1.04136602926688	0.987171924020092	1.09853530122175	0.137152964630428	1.07741673639655	0.954942617485141	1.21559851096022	0.225846272469732	MAP3K12
ENSG00000120251.17	1.01116561829583	1.00026852664184	1.02218142467826	0.0445869341668002	1.00933831713484	0.994261556476454	1.02464369843181	0.226090581205932	GRIA2
ENSG00000143167.10	0.983442122806554	0.969549759400931	0.997533545372496	0.021438486476728	0.987733905216515	0.968180288733317	1.00768243153419	0.226359569289304	GPA33
ENSG00000185532.13	1.04189588921671	1.00672000569837	1.07830085606934	0.0191716231064886	1.03303191822057	0.980019267863282	1.08891220719483	0.226636660787312	PRKG1
ENSG00000181773.6	1.02435431303132	0.988073172081615	1.06196766421181	0.190931639296284	1.02978050065573	0.981916623894317	1.07997751919608	0.226867540834881	GPR3
ENSG00000172977.11	0.872314795014316	0.800963031137984	0.950022750138364	0.00170392772075167	0.913066584290026	0.787817638681039	1.05822787713006	0.226992853297959	KAT5
ENSG00000134318.12	1.03440135933037	0.963018772113465	1.11107509341309	0.353881239925559	1.06815845510362	0.959796781041038	1.18875423188211	0.227001038542664	ROCK2
ENSG00000101438.3	0.992057458705085	0.980944974274585	1.00329582920815	0.165302120050956	0.992320846534037	0.979986798071569	1.00481013050761	0.227046490761137	SLC32A1
ENSG00000165471.6	1.01980706867468	1.00787607496505	1.03187929860812	0.00108862288015938	1.01187651557864	0.992658860727271	1.03146621995538	0.227503197225327	MBL2
ENSG00000066923.16	0.948651445162387	0.919883736899388	0.978318811725134	0.000793386717167016	0.96065958128744	0.899970587460208	1.02544110216287	0.228040339443855	STAG3
ENSG00000154143.2	1.00910149348648	0.999510573552963	1.01878444420746	0.0629574108345808	1.00850497080401	0.994699833137189	1.02250170579462	0.228480447622459	PANX3
ENSG00000123454.9	0.971626986942539	0.955722130166677	0.987796527836384	0.000630694512876192	0.982183808232868	0.953845063173124	1.01136449765294	0.2287991369955	DBH
ENSG00000101916.11	0.985455939991823	0.965077336324714	1.00626485890082	0.169385044140437	0.985050660279234	0.961171264141142	1.00952331755735	0.228988844612462	TLR8
ENSG00000166762.15	0.95208545504442	0.916583591980032	0.988962405217143	0.0113283630692054	0.954218394322522	0.883991841449209	1.03002392258591	0.229552891899728	CATSPER2
ENSG00000106144.18	1.06050306336006	0.977204374411471	1.1509022849733	0.159288561458994	1.1090943569748	0.936225545420173	1.31388242789432	0.231032380165245	CASP2
ENSG00000181090.16	0.949858770166635	0.867613197327624	1.03990082912694	0.265599481331316	0.90985023045203	0.779379435858318	1.06216228420492	0.231573373381615	EHMT1
ENSG00000185499.15	1.0155726978629	0.992383855786627	1.03930338913764	0.189780898470943	1.02297428084216	0.985563027405917	1.06180563816294	0.232110859267399	MUC1
ENSG00000164120.12	0.973993020493913	0.956895899884291	0.991395620030946	0.00354146533871204	0.980896178393965	0.950294042445804	1.01248378902971	0.232959089322818	HPGD
ENSG00000100393.9	0.953869718629263	0.89122599312367	1.02091663297304	0.172983589505274	0.952848101395728	0.880111167588771	1.03159639119324	0.233200248976433	EP300
ENSG00000159377.9	1.06185050698486	0.986322392654656	1.14316222320504	0.110905469027862	1.06401389407559	0.960797369869496	1.17831876136347	0.233334980983631	PSMB4
ENSG00000160200.16	1.01179588591621	0.99713178574729	1.02667564046184	0.115406894589038	1.01353511565736	0.991349938797835	1.03621676914238	0.233810249289311	CBS
ENSG00000010278.10	0.955134273327255	0.915017980054072	0.997009348417911	0.0360134247468393	0.957325768603378	0.890952540004988	1.02864359893616	0.234196980674186	CD9
ENSG00000137843.10	1.01581308620234	0.996429245930898	1.03557400619641	0.110474422550342	1.01676196782765	0.989261879259262	1.04502652017164	0.23473986620711	PAK6
ENSG00000119714.9	1.035176959568	1.00334279237584	1.06802116461414	0.0300546193320251	1.03714842003912	0.976546994688386	1.10151057864133	0.235073493580684	GPR68
ENSG00000153002.10	1.00944560501095	0.999065045000732	1.01993402188862	0.0746511708922135	1.0102652873503	0.993346608937159	1.02747212467662	0.235922410101596	CPB1
ENSG00000204231.9	0.906758592680704	0.819521781304792	1.00328162613472	0.0578960777712189	0.900037530506041	0.756161426694923	1.07128918207334	0.235981331378667	RXRB
ENSG00000116678.17	1.02341884586113	0.98983852775147	1.05813837782509	0.173847279973758	1.02667674677642	0.982903369938299	1.07239956094318	0.236309003875941	LEPR
ENSG00000132535.17	1.05913864272422	1.00925071742197	1.11149256091408	0.0195942952121738	1.05718230093047	0.96422425123192	1.15910216526158	0.23635115906342	DLG4
ENSG00000162711.15	0.980643908232154	0.948456211036644	1.01392395722914	0.251016740027178	0.976317732897984	0.938321635652142	1.01585243199533	0.236656276355541	NLRP3
ENSG00000204673.9	1.0844485614497	1.00196337839427	1.17372421766053	0.0445838983496033	1.08427218183732	0.947916204780262	1.2402427117266	0.238033204050672	AKT1S1
ENSG00000138207.11	1.01541161288473	1.00126178300703	1.02976140813509	0.0326726526047949	1.01774590018601	0.988421595115258	1.04794019319727	0.238305675755862	RBP4
ENSG00000243480.6	1.00698827751981	0.997475415404884	1.01659186321972	0.150434054604507	1.00663097454672	0.995617648021972	1.0177661283225	0.239002796835095	AMY2A
ENSG00000065559.13	0.943498805565386	0.871942977565744	1.02092684843739	0.148375413329406	0.935413776711252	0.837016413679922	1.04537846493869	0.239046347497875	MAP2K4
ENSG00000127554.12	0.958947694110448	0.892812337197669	1.02998204855244	0.250258607474346	0.95414930437646	0.882407650961217	1.03172370961468	0.239247967067224	GFER
ENSG00000112592.11	1.15451310978726	1.03821836037672	1.28383447214996	0.00799375264068609	1.13280655293287	0.920282532019013	1.39440947939359	0.239473265372249	TBP
ENSG00000107798.16	0.962630282916885	0.913523090123224	1.01437727366437	0.153976030910498	0.958704050752222	0.893593095926833	1.02855926385086	0.239896392698508	LIPA
ENSG00000140464.18	1.0538621138618	0.989593997066911	1.12230405431428	0.10223181496477	1.07500361020554	0.952737002020296	1.21296093203518	0.240384269120412	PML
ENSG00000105409.14	1.01877962325643	0.997303949427167	1.04071774844436	0.0869692392370019	1.02253674375062	0.985186642240366	1.06130285114545	0.240444076618001	ATP1A3
ENSG00000188486.3	1.09763461762541	1.04360000043866	1.15446699243318	0.000298157597529011	1.07015136876529	0.955536487624224	1.19851409852241	0.240776448143709	H2AFX
ENSG00000071242.10	0.960250684146979	0.919008332157111	1.00334386984329	0.0701533098018962	0.940493192265129	0.848829248699861	1.04205580339258	0.240957713463969	RPS6KA2
ENSG00000137947.10	0.927171104290646	0.842875805650062	1.01989670467352	0.119979503115025	0.921533992922827	0.803721025971094	1.0566165033274	0.241652940739125	GTF2B
ENSG00000158104.10	1.00558007177837	0.983875724623483	1.02776321790514	0.61719720949474	1.0209243030514	0.986135799452247	1.05694006154114	0.24171929998428	HPD
ENSG00000132170.18	1.02391581570379	0.996864096453445	1.05170163252772	0.0836209118052478	1.03291665982936	0.978380793969653	1.09049240615626	0.241909907638651	PPARG
ENSG00000135766.8	1.05120267105507	0.973056083629343	1.13562524732566	0.205170031481469	1.10867831950541	0.932686941611108	1.31787801598047	0.242077242307647	EGLN1
ENSG00000127329.13	0.911330116279953	0.875430243009667	0.948702180979668	5.95184348728609e-06	0.94430247656373	0.857793237182093	1.03953625255162	0.24239723634035	PTPRB
ENSG00000160469.15	1.04566328509183	1.0099434895562	1.08264642239489	0.0118052712906947	1.04232792904554	0.972245714548617	1.11746186731485	0.243057347284209	BRSK1
ENSG00000160882.10	1.00822601511425	0.994438943612023	1.02220423293252	0.243551169075237	1.00822601511425	0.994438943612023	1.02220423293252	0.243551169075237	CYP11B1
ENSG00000138735.14	0.973927898473253	0.937149778314446	1.01214936328594	0.178594225624358	0.968822905804872	0.918550713508175	1.02184649035586	0.24400295617969	PDE5A
ENSG00000156113.19	0.985144763464737	0.960850615886796	1.01005316428536	0.240077744707837	0.975252321808554	0.934965674524455	1.01727487661698	0.244329389466836	KCNMA1
ENSG00000058091.15	1.04357069950176	1.00496632076342	1.08365801157525	0.0265851168329452	1.03958954463481	0.973729414907219	1.10990425550304	0.244942855101703	CDK14
ENSG00000203733.5	1.01230255565382	0.992050901221567	1.03296762587627	0.235654767369107	1.01226850977375	0.991657097337795	1.03330832666902	0.245331378433114	GJE1
ENSG00000196136.15	1.01384037074406	1.00162370070643	1.02620604586883	0.0262658647107629	1.01483247291343	0.989924751427547	1.04036690323625	0.245529082218057	SERPINA3
ENSG00000106018.12	0.98874373824781	0.974077773330894	1.003630517696	0.13763104594006	0.988033260433699	0.968150146104128	1.00832471869322	0.24576854293322	VIPR2
ENSG00000164129.10	0.992620849015389	0.982959317256309	1.00237734421222	0.137769841974646	0.991490801293477	0.977282419013473	1.00590575449207	0.245889363562382	NPY5R
ENSG00000023839.9	1.02915883079371	1.00724988262206	1.05154432606481	0.00884638851015231	1.02193229552572	0.985153931844863	1.0600836913707	0.245994838047772	ABCC2
ENSG00000025434.17	0.926113130071845	0.878608365277587	0.976186391556259	0.00427584515798596	0.951712980722545	0.875364379368139	1.03472064779423	0.246053092683653	NR1H3
ENSG00000165238.15	0.989746558091158	0.971059911646495	1.00879280207575	0.289246537423512	0.986497140303608	0.964076398096936	1.00943930351186	0.246453606893552	WNK2
ENSG00000110492.14	1.04841545356217	1.01576489394437	1.08211552675316	0.00340081301469574	1.03710980363149	0.9749634352275	1.10321752172948	0.247787434254845	MDK
ENSG00000153208.15	0.961690032938561	0.925039936942825	0.999792206280207	0.0487871927950209	0.961941620303392	0.900655416535951	1.02739811906186	0.247998742276486	MERTK
ENSG00000215262.6	1.00514227293345	0.995828315428976	1.01454334365116	0.280210246655836	1.01002392306104	0.993062456012511	1.02727509128868	0.248382230714412	KCNU1
ENSG00000170374.5	1.00798983487305	0.997428242274087	1.01866326232237	0.138658267675515	1.00944007461284	0.993456339359279	1.02568097244369	0.248590769029339	SP7
ENSG00000185324.20	0.949327886257135	0.895272811801397	1.00664671566656	0.0821249305948006	0.933204090259593	0.829616467901547	1.04972587668135	0.249495151618218	CDK10
ENSG00000134853.10	1.02980147939691	1.00532171033289	1.05487733535259	0.0167405476531697	1.02359471642106	0.983762053807149	1.0650402090936	0.249501223721848	PDGFRA
ENSG00000159958.4	0.954918383389441	0.930854801546017	0.979604034292588	0.000396455237094875	0.965705651148381	0.909941985159025	1.02488666296339	0.250176235576465	TNFRSF13C
ENSG00000124493.12	1.0177657364087	1.00225103288362	1.03352060533903	0.0246493970596943	1.01535417977344	0.989313007783132	1.04208081999604	0.250371590235766	GRM4
ENSG00000125257.12	0.972965233237375	0.93864913540525	1.00853589417088	0.13465131461033	0.962604709297197	0.902007915434363	1.02727238919509	0.250609746644889	ABCC4
ENSG00000164761.7	1.01836086868771	0.996965689058613	1.04021519522264	0.0930639433007909	1.02178042233019	0.984856426895749	1.06008876313885	0.251223514296629	TNFRSF11B
ENSG00000080293.8	0.989494639177508	0.975960466566739	1.00321649749332	0.132851627693919	0.989474769981638	0.971738672306895	1.00753458551355	0.251559732705796	SCTR
ENSG00000136807.10	0.984139584055367	0.897991088723582	1.07855270844765	0.732308162792986	0.893854857287721	0.737746239166208	1.08299637935104	0.2518728123369	CDK9
ENSG00000255974.5	0.992365285260695	0.982074911149594	1.00276348393604	0.14956689868321	0.99266893862142	0.980243900074759	1.00525147019902	0.252230256832516	CYP2A6
ENSG00000105287.11	0.944161498333331	0.867873016870197	1.02715595208829	0.181334930724246	0.923714638351536	0.80626114002076	1.05827837998361	0.252781098566229	PRKD2
ENSG00000130649.8	0.97727792899559	0.958028845317463	0.996913772659346	0.0235432155328629	0.982486920156846	0.953182269462701	1.01269251349315	0.252790824611591	CYP2E1
ENSG00000108846.14	1.01599593119898	0.98808401720998	1.04469631552953	0.264190908191493	1.02590298716509	0.981909252271732	1.07186782957718	0.252798777518264	ABCC3
ENSG00000131686.13	0.991324590107386	0.982027524447376	1.0007096730864	0.0699242802841859	0.992864451345919	0.980747747189427	1.00513085201717	0.253011067714813	CA6
ENSG00000188386.5	0.992989573229744	0.981076584433429	1.00504721872699	0.253280342040294	0.992989573229744	0.981076584433429	1.00504721872699	0.253280342040294	PPP3R2
ENSG00000130413.14	0.995309383412911	0.978955996428676	1.01193595250833	0.578051833787521	0.982548349134955	0.953305530026554	1.01268819699487	0.253425348251966	STK33
ENSG00000007968.6	1.04980115885193	1.01130199007463	1.0897659491855	0.0107870028879993	1.05532259588622	0.962135087262991	1.15753577239993	0.253621217759827	E2F2
ENSG00000092964.15	0.978909005458469	0.934214730506336	1.02574152352353	0.371310451473029	0.949067579012573	0.867598888613572	1.03818628787337	0.253627414426579	DPYSL2
ENSG00000160683.4	0.9860792970224	0.97537453963232	0.996901539364285	0.011829358001445	0.990356303142311	0.973988191450085	1.00699948498705	0.254430243865896	CXCR5
ENSG00000126368.5	1.03353790777025	0.98964911991054	1.07937306799673	0.136224953764491	1.03898488956297	0.972692748911142	1.10979505290709	0.255579961233959	NR1D1
ENSG00000166035.9	0.981405413550502	0.961592213788645	1.00162685589084	0.0712703290726368	0.983479110972604	0.955620255533181	1.01215012565823	0.255855307715224	LIPC
ENSG00000165527.6	1.07296436940452	0.983110184027771	1.1710310367196	0.114512715660313	1.08156360010583	0.944718608318256	1.2382309512843	0.255947453151162	ARF6
ENSG00000198840.2	0.956877664272235	0.917536991968437	0.997905122515851	0.0396029875376199	0.957615890835606	0.888658645320693	1.03192401177838	0.256035912142322	MT-ND3
ENSG00000120885.18	0.980495904915581	0.956432958001402	1.00516425277224	0.120265097353973	0.974172871615868	0.931100479562459	1.01923777790155	0.256756151355527	CLU
ENSG00000188389.9	0.964852815131045	0.945527941979628	0.984572653577233	0.000528030437609064	0.978932954204989	0.943533609141091	1.01566040631119	0.257190563043453	PDCD1
ENSG00000161905.11	0.985148416314543	0.972124716137501	0.998346596950198	0.0275475408780502	0.987234301414819	0.965522890020297	1.00943393053014	0.257475061649335	ALOX15
ENSG00000113749.6	1.01334462384487	0.993679778502231	1.03339863494363	0.184892932887321	1.01847410200876	0.986709588968519	1.05126118977611	0.257492445437349	HRH2
ENSG00000146085.7	0.882324917791094	0.819000718735472	0.950545271507274	0.000985110158395089	0.919864888757694	0.795982976968105	1.06302702200013	0.257721217991307	MUT
ENSG00000027697.11	0.94366296137255	0.888054172253358	1.00275390003162	0.0613149198127262	0.94904157299622	0.866853729825969	1.03902178220536	0.257763778480071	IFNGR1
ENSG00000207863.1	1.0051352498513	0.997051088959062	1.013284957693	0.213801386461493	1.00557991185999	0.995932028107967	1.01532125747312	0.257949064030152	MIR125B2
ENSG00000095596.10	1.00576335706881	0.994324081611087	1.01733423652307	0.324786034218393	1.01194356924571	0.991312356671874	1.03300415902785	0.258597474187706	CYP26A1
ENSG00000144566.9	1.05212868319715	0.954344654452828	1.15993185568881	0.307244143062363	1.0687381935893	0.952301076004042	1.19941198767654	0.258668930786144	RAB5A
ENSG00000133107.13	1.01896640235552	0.991689186977471	1.0469938996652	0.174733662589942	1.0229563717788	0.98329561754699	1.06421682339373	0.26059027148619	TRPC4
ENSG00000204580.10	0.970612821264588	0.925761633177317	1.01763695430955	0.216577525285007	0.953531046565326	0.877659007244681	1.03596208693667	0.260673521501204	DDR1
ENSG00000151882.10	0.978650582269996	0.956428033498956	1.00138947064693	0.0655509264047952	0.978992574592402	0.943386299194374	1.01594273939057	0.261353943526554	CCL28
ENSG00000181092.8	1.00597790816368	0.996829595673447	1.01521017845552	0.201003753809927	1.00607361091592	0.995478827104609	1.01678115397529	0.2622716845119	ADIPOQ
ENSG00000010404.16	1.04714932081122	0.984240089025829	1.1140794937145	0.144994922887797	1.0591010811454	0.957920129012119	1.17096933879042	0.262368550816392	IDS
ENSG00000152495.9	0.971747226410999	0.940336047908164	1.00420767037285	0.0873568703292075	0.966092951532789	0.909524150945818	1.02618010751089	0.262499970721963	CAMK4
ENSG00000265203.1	1.00629297880891	0.99546227031826	1.01724152626735	0.255865736108983	1.00954159703031	0.992904667298056	1.02645729212649	0.262675191049731	RBP3
ENSG00000118194.17	1.00776988705516	0.990230989934779	1.02561943180758	0.387566552647874	1.01348817193294	0.989996315180845	1.03753747251103	0.262835409522542	TNNT2
ENSG00000066135.11	0.940604090405604	0.86275569942318	1.02547691713804	0.164770648026218	0.94399460268022	0.853369673383402	1.04424358831067	0.263037899283078	KDM4A
ENSG00000008018.8	1.07095201155455	0.996181791975196	1.15133424470509	0.0634016533417624	1.05836996198268	0.958138246517826	1.16908700857958	0.263758860024435	PSMB1
ENSG00000081248.9	1.01310582097252	1.00207146737725	1.02426167983287	0.0197897224400623	1.00952497283684	0.99287545462185	1.02645368665034	0.263875826417286	CACNA1S
ENSG00000204525.13	0.965545616073008	0.924489251445815	1.0084252848368	0.113758979544989	0.965226633372154	0.907119099366931	1.02705637486978	0.263897048998243	HLA-C
ENSG00000115170.12	1.08298484341839	1.01130296929344	1.15974757979143	0.0225103243302227	1.06771509148243	0.951710569800639	1.19785946773518	0.264192737801978	ACVR1
ENSG00000170989.8	0.944936012365215	0.909996975982796	0.981216521626722	0.0032149117097314	0.957318626404192	0.886699853769545	1.03356163707973	0.264573644002427	S1PR1
ENSG00000164733.19	1.04499018496772	0.994322547344401	1.09823969052633	0.0826636719780414	1.04383671927331	0.968019112990395	1.12559254448736	0.26479239085363	CTSB
ENSG00000027644.4	1.01157693175096	0.997850951503934	1.02549172028991	0.0986726519213977	1.01134325341099	0.991488885135745	1.03159520147308	0.26484654786234	INSRR
ENSG00000160180.15	0.989417928683967	0.97581046630064	1.00321514413811	0.132155476328042	0.989325052603347	0.97078776230787	1.00821631432784	0.266105858143023	TFF3
ENSG00000111886.10	1.00639568540328	0.989436304998874	1.02364575716624	0.462199024093992	1.01404455564048	0.9894000738592	1.03930289474633	0.266551008962291	GABRR2
ENSG00000095303.13	1.02313931793227	0.995515063420323	1.05153010975277	0.101404239673077	1.01967105069855	0.985221230959268	1.05532546291185	0.266616771987085	PTGS1
ENSG00000170075.8	1.00948700663574	0.983343863336026	1.03632519056882	0.48061430592942	1.02808675699625	0.979044654400163	1.0795854664654	0.266681611389476	GPR37L1
ENSG00000160741.15	1.0524624741492	0.955445939489423	1.15933012398817	0.300072686313214	1.11893711764662	0.917130896822346	1.36514894175444	0.268088934718104	CRTC2
ENSG00000099139.12	1.04378678598862	1.012174380834	1.0763865152433	0.00631141971658726	1.03897733856889	0.970970357057997	1.11174754431274	0.268273422911836	PCSK5
ENSG00000188338.13	1.01395325137097	0.998358314997081	1.02979178970305	0.0797392027536605	1.01498560764464	0.988543410496825	1.04213509774751	0.269414158676752	SLC38A3
ENSG00000166710.16	0.948191951452251	0.904694211510476	0.993781064761921	0.0263961302902786	0.955975355898247	0.88247418912881	1.0355984258157	0.270022381071179	B2M
ENSG00000165409.14	0.979277661369025	0.964160110983836	0.994632247415662	0.00833940920644016	0.984122091374336	0.956523595003064	1.01251688488447	0.270095211905919	TSHR
ENSG00000138769.9	0.988510302536479	0.972484749383385	1.00479994040044	0.165820734825784	0.977032744734876	0.937508401988162	1.01822339112884	0.270109124359374	CDKL2
ENSG00000110680.11	1.00718795375972	0.99865039237847	1.01579850360108	0.0991429733766831	1.00607577241642	0.995279269973348	1.01698939220386	0.271169088168844	CALCA
ENSG00000079215.12	1.01804820305177	0.989342196394578	1.04758712153786	0.220303757496632	1.01938870499033	0.985093997150178	1.05487733644513	0.271408869840969	SLC1A3
ENSG00000151632.15	1.0094654252273	0.993939777856658	1.02523358802157	0.233535686048163	1.0100729610919	0.992188238551222	1.02828006530163	0.271518246493147	AKR1C2
ENSG00000186350.9	0.948721380837609	0.891790721269317	1.00928641327117	0.0954737837057435	0.942675424298134	0.848504372157982	1.04729802784117	0.271615493637318	RXRA
ENSG00000187486.5	0.977190653218702	0.954161540661945	1.00077558363496	0.0579271359002935	0.975184059725161	0.93239211536516	1.0199399315701	0.272382490506177	KCNJ11
ENSG00000073417.13	0.945157240540687	0.881793868448084	1.01307373674382	0.111138439386758	0.947867630380244	0.861299078394252	1.04313712537308	0.27321579186863	PDE8A
ENSG00000116044.14	0.926850657064328	0.867501388857775	0.990260248034504	0.0244586315672354	0.93941437883784	0.83971146179422	1.05095549521456	0.274933360860672	NFE2L2
ENSG00000185896.10	1.05874649775372	0.987230254268438	1.135443470922	0.109644224179266	1.04812487079161	0.963288783443006	1.14043240578947	0.275074507375728	LAMP1
ENSG00000138756.16	0.957733714513869	0.905336447368885	1.01316352675548	0.132479520522081	0.955478347722244	0.880401396305155	1.03695754777017	0.275370170220052	BMP2K
ENSG00000197763.11	1.04224619702364	0.98358241975865	1.10440885622659	0.161539596901982	1.04779735896352	0.963470222258772	1.13950517627525	0.275419935685444	RP11-390G14.7
ENSG00000141433.11	0.985124035767591	0.972588583389049	0.997821054474402	0.0218016424197705	0.987476688417095	0.965337714515345	1.01012339568309	0.276012377945678	ADCYAP1
ENSG00000165059.6	0.993089117514009	0.980769280145252	1.00556370931468	0.276226733245146	0.993089117514009	0.980769280145252	1.00556370931468	0.276226733245146	PRKACG
ENSG00000244734.2	0.989839028939882	0.969558538993596	1.01054373078872	0.333576008336925	0.982971916014017	0.953043397079229	1.01384028327929	0.276298667758741	HBB
ENSG00000111181.11	0.973588631065118	0.948928238590533	0.998889888604383	0.0408728087130284	0.974073986774098	0.92902935938062	1.02130263390444	0.276866375901661	SLC6A12
ENSG00000142319.17	1.01028719198205	0.998926670116934	1.02177691397857	0.0760900029398044	1.01173149905961	0.990653024619042	1.03325846764869	0.277590794215914	SLC6A3
ENSG00000211455.6	1.04045949841028	0.981427672879732	1.10304202515068	0.183222558108925	1.04230466835849	0.967134402159042	1.12331752366229	0.277950102305702	STK38L
ENSG00000113273.14	1.03932382981006	0.980302620897107	1.10189853641575	0.195998408694082	1.05243338886045	0.95926585016839	1.15464971237521	0.279870511229928	ARSB
ENSG00000006468.12	1.02493482108477	0.993246274291173	1.05763435983865	0.124281609569344	1.02531547103696	0.979841388344079	1.07289998937929	0.280086567139951	ETV1
ENSG00000134817.10	0.969874490169389	0.94189161962542	0.998688710125079	0.0405787963616325	0.970440228083829	0.918976931677339	1.02478550203048	0.280454976580781	APLNR
ENSG00000137752.21	0.962582041863437	0.928017051773254	0.998434442069256	0.0409597277354513	0.969854259872821	0.917413792410829	1.02529228705147	0.28046851957325	CASP1
ENSG00000119912.14	0.916716447678395	0.844040517907482	0.995650122967452	0.0390739259260771	0.927973317141401	0.810131127182769	1.062956907138	0.280665813081117	IDE
ENSG00000182255.6	1.00643252050279	0.995794860089596	1.01718381859741	0.236933688724155	1.00905216956296	0.992657689224715	1.02571741694254	0.28093683522748	KCNA4
ENSG00000157005.3	0.9929853710803	0.985649286853923	1.00037605701186	0.062802639706073	0.994691951613054	0.985113208067336	1.00436383402562	0.281033855627246	SST
ENSG00000105146.11	0.963649183242022	0.92700548251127	1.0017413768119	0.0612062278157816	0.965614209700279	0.905941454365812	1.02921750349509	0.282325870434038	AURKC
ENSG00000168263.8	1.00650869267024	0.994876853174596	1.01827652858556	0.273996430381802	1.00810005497123	0.993380446790537	1.02303777381203	0.282383722311284	KCNV2
ENSG00000172071.10	0.938154796731285	0.873891236110657	1.00714412304562	0.077843625664773	0.946946149413068	0.857306565158291	1.04595840779858	0.282651850388553	EIF2AK3
ENSG00000139567.11	0.964347627757248	0.921471335392987	1.00921896475968	0.117701691180505	0.963478633959027	0.900199769602283	1.03120563839478	0.283088641171706	ACVRL1
ENSG00000197646.7	0.982627932657147	0.956522483857627	1.00944585237975	0.202087527503519	0.981633406880723	0.94895828627688	1.01543361751425	0.283162641919844	PDCD1LG2
ENSG00000115590.12	1.02235819488914	0.999886706438045	1.04533470834952	0.0511794021631595	1.02433185874654	0.980265450013805	1.07037920884427	0.28392258178648	IL1R2
ENSG00000162692.9	0.975015310033741	0.949330669738716	1.00139486177334	0.0632219283986952	0.977794453075747	0.938435077948196	1.01880461944803	0.284063607182342	VCAM1
ENSG00000096088.15	1.00541760622851	0.99650472385982	1.01441020670613	0.234336155917671	1.00756069005302	0.993766846211366	1.02154599744435	0.284192256632552	PGC
ENSG00000177169.8	1.07470497613538	1.00449096015309	1.14982695867579	0.0366224603122527	1.06383684808213	0.949724174791333	1.19166055722019	0.285102564557822	ULK1
ENSG00000240224.1	1.00633740761812	0.994741753493587	1.01806823169416	0.285354001686131	1.00633740761812	0.994741753493587	1.01806823169416	0.285354001686131	UGT1A5
ENSG00000161955.15	0.933019382944262	0.892302169616273	0.975594589581749	0.00232480113521038	0.952110798093209	0.870107345251141	1.04184268388636	0.285551667456046	TNFSF13
ENSG00000168356.10	0.985909265752065	0.96860652936068	1.00352109017616	0.116210828918592	0.983506065524763	0.953938702507729	1.01398986997926	0.285564218815805	SCN11A
ENSG00000108576.8	0.985326864862816	0.966551554254285	1.00446688678643	0.132090175652643	0.985756547464687	0.960133871469153	1.01206300469603	0.285695396464526	SLC6A4
ENSG00000068078.16	0.984325015628431	0.962655064219785	1.00648277083255	0.164215772340503	0.98457477334359	0.956871783139961	1.0130798100489	0.285721315211256	FGFR3
ENSG00000130427.2	1.01062809319154	0.999507851823987	1.02187205521606	0.0611012931085518	1.00932392551224	0.992261497377022	1.02667975055406	0.286017985223688	EPO
ENSG00000013583.7	1.06513188008451	0.997584609214553	1.13725283198346	0.0590770843544429	1.06090045569383	0.951711850141556	1.18261612138586	0.286049682780602	HEBP1
ENSG00000135917.12	1.01314082931957	0.994498298577962	1.0321328266746	0.168279745969506	1.0141102378881	0.988334370888161	1.04055834227972	0.286121483131819	SLC19A3
ENSG00000116329.9	1.01546000829018	0.992587751482015	1.03885931183122	0.18687109253459	1.02221919417644	0.981761932190994	1.06434365265189	0.28615006847995	OPRD1
ENSG00000026508.15	1.04807023482233	1.01003503254575	1.08753774049989	0.0127965149715849	1.04102901462318	0.966882251232996	1.12086182976808	0.28615058626973	CD44
ENSG00000146648.14	1.03063006080516	0.999363118478999	1.06287524783973	0.0549295903131151	1.03510401458833	0.971496753917284	1.10287586314272	0.286298379002358	EGFR
